KECAMATAN,SK_PARTISIPASI,SK_PRESAVG,JML_PEND,KPDTN_PEND,JARAK_KAB,TINGGI_MDPL,SK_PARPOLPRES,SK_PARPOLLEG
Bayan,24.27,60.42,31472,"9019,3",12,24,9.79,8.35
Bagelen,23.75,73.21,43692,"84943,75",10,32,9.46,7.93
Butuh,24.37,53.39,53114,"32261,25",10,24,9.68,8.32
Banyuurip,23.10,68.53,59283,"17984,08",11,153,9.05,7.88
Gebang,24.49,67.22,55723,"9813,81",31,205,9.51,8.16
Grabag,25.81,62.50,43710,"38304,45",18,13,9.35,8.81
Kemiri,25.53,47.81,44800,"16918,35",9,49,9.44,8.34
Ngombol,24.17,75.00,51232,"25718,36",22,16,9.39,8.11
Kutoarjo,24.77,48.48,32815,"8721,17",10,140,8.79,8.26
Kaligesing,23.84,65.79,60806,"30440,72",18,21,9.32,9.32
Purworejo,24.08,69.70,62952,"41142,82",11,2,9.77,9.00
Purwodadi,23.64,68.23,39492,"17055,19",18,213,9.28,8.34
Bener,24.95,62.16,36173,"35878,41",16,20,9.38,8.27
Bruno,24.36,56.06,54544,"42012,18",23,18,9.24,8.15
Pituruh,24.29,46.92,42359,"29860,3",11,12,9.25,8.68
Loano,24.12,62.50,88108,"45383,98",3,77,10.10,9.29
